season,player_code,player_name,goals,assists,minutes,starts,xg,xa
2021-22,68312,Xherdan Shaqiri,0,0,0,0.0,0.0,0.0
2021-22,81880,Alex Oxlade-Chamberlain,2,1,777,0.0,0.0,0.0
2021-22,92217,Roberto Firmino,5,4,980,0.0,0.0,0.0
2021-22,97032,Virgil van Dijk,3,3,3060,0.0,0.0,0.0
2021-22,110979,Sadio Mané,16,5,2818,0.0,0.0,0.0
2021-22,116535,Alisson Ramses Becker,0,1,3240,0.0,0.0,0.0
2021-22,116643,Fabio Henrique Tavares,5,1,2311,0.0,0.0,0.0
2021-22,118748,Mohamed Salah,23,14,2758,0.0,0.0,0.0
2021-22,122798,Andrew Robertson,3,11,2537,0.0,0.0,0.0
2021-22,152760,Divock Origi,3,0,126,0.0,0.0,0.0
2021-22,157882,Takumi Minamino,3,0,178,0.0,0.0,0.0
2021-22,169187,Trent Alexander-Arnold,2,12,2853,0.0,0.0,0.0
2021-22,171287,Joseph Gomez,0,1,330,0.0,0.0,0.0
2021-22,175592,Naby Keita,3,2,1169,0.0,0.0,0.0
2021-22,194634,Diogo Jota,15,7,2357,0.0,0.0,0.0
2021-22,197464,Nathaniel Phillips,0,0,0,0.0,0.0,0.0
2021-22,200720,Caoimhin Kelleher,0,0,180,0.0,0.0,0.0
2021-22,204716,Ibrahima Konaté,0,0,990,0.0,0.0,0.0
2021-22,206915,Curtis Jones,1,1,849,0.0,0.0,0.0
2021-22,214285,Konstantinos Tsimikas,0,2,874,0.0,0.0,0.0
2021-22,215136,Neco Williams,0,1,7,0.0,0.0,0.0
2021-22,219937,Rhys Williams,0,0,0,0.0,0.0,0.0
2021-22,152898,Ben Davies,0,0,0,0.0,0.0,0.0
2021-22,444884,Harvey Elliott,0,0,344,0.0,0.0,0.0
2021-22,182436,Ben Woodburn,0,0,0,0.0,0.0,0.0
2021-22,440148,Tyler Morton,0,0,65,0.0,0.0,0.0
2021-22,496185,Kaide Gordon,0,0,8,0.0,0.0,0.0
2021-22,492777,Conor Bradley,0,0,0,0.0,0.0,0.0
2021-22,430992,Owen Beck,0,0,0,0.0,0.0,0.0
2021-22,443629,Marcelo de Araújo Pitaluga Filho,0,0,0,0.0,0.0,0.0
2021-22,441428,Jarell Quansah,0,0,0,0.0,0.0,0.0
2021-22,244731,Luis Díaz,4,3,957,0.0,0.0,0.0
2021-22,114283,Jack Grealish,3,3,1910,0.0,0.0,0.0
2021-22,58621,Kyle Walker,0,2,1755,0.0,0.0,0.0
2021-22,59859,Ilkay Gündogan,8,5,1851,0.0,0.0,0.0
2021-22,61366,Kevin De Bruyne,15,8,2196,0.0,0.0,0.0
2021-22,97299,John Stones,1,0,1117,0.0,0.0,0.0
2021-22,102826,Benjamin Mendy,0,0,78,0.0,0.0,0.0
2021-22,103025,Riyad Mahrez,11,7,1485,0.0,0.0,0.0
2021-22,103955,Raheem Sterling,13,7,2121,0.0,0.0,0.0
2021-22,121145,João Pedro Cavaco Cancelo,1,11,3227,0.0,0.0,0.0
2021-22,121160,Ederson Santana de Moraes,0,0,3330,0.0,0.0,0.0
2021-22,126184,Nathan Aké,2,0,919,0.0,0.0,0.0
2021-22,146941,Aymeric Laporte,4,2,2830,0.0,0.0,0.0
2021-22,164484,Zack Steffen,0,0,90,0.0,0.0,0.0
2021-22,165809,Bernardo Mota Veiga de Carvalho e Silva,8,8,2856,0.0,0.0,0.0
2021-22,171314,Rúben Santos Gato Alves Dias,2,5,2401,0.0,0.0,0.0
2021-22,205651,Gabriel Fernando de Jesus,8,8,1871,0.0,0.0,0.0
2021-22,206325,Oleksandr Zinchenko,0,4,1044,0.0,0.0,0.0
2021-22,209244,Phil Foden,9,6,2125,0.0,0.0,0.0
2021-22,220566,Rodrigo Hernandez,7,2,2884,0.0,0.0,0.0
2021-22,224444,Ferran Torres,2,1,303,0.0,0.0,0.0
2021-22,27789,Fernando Luiz Rosa,2,1,956,0.0,0.0,0.0
2021-22,244851,Cole Palmer,0,1,121,0.0,0.0,0.0
2021-22,490503,Samuel Edozie,0,0,0,0.0,0.0,0.0
2021-22,220394,Tommy Doyle,0,0,0,0.0,0.0,0.0
2021-22,17601,Scott Carson,0,0,0,0.0,0.0,0.0
2021-22,439510,Luke Mbete,0,0,0,0.0,0.0,0.0
2021-22,447880,Joshua Wilson-Esbrand,0,0,0,0.0,0.0,0.0
2021-22,514356,Romeo Lavia,0,0,0,0.0,0.0,0.0
2021-22,434044,Cieran Slicker,0,0,0,0.0,0.0,0.0
2021-22,432714,James McAtee,0,0,18,0.0,0.0,0.0
2021-22,432711,Conrad Egan-Riley,0,0,3,0.0,0.0,0.0
2021-22,478028,Kayky da Silva Chagas,0,0,6,0.0,0.0,0.0
2021-22,463034,Liam Delap,0,0,8,0.0,0.0,0.0
2021-22,40720,Edinson Cavani,2,1,760,0.0,0.0,0.0
2021-22,51940,David de Gea,0,0,3420,0.0,0.0,0.0
2021-22,62398,Nemanja Matic,0,4,1375,0.0,0.0,0.0
2021-22,74208,Paul Pogba,1,9,1347,0.0,0.0,0.0
2021-22,95658,Harry Maguire,1,0,2513,0.0,0.0,0.0
2021-22,101582,Frederico Rodrigues de Paula Santos,4,5,2026,0.0,0.0,0.0
2021-22,106760,Luke Shaw,0,3,1600,0.0,0.0,0.0
2021-22,109322,Jesse Lingard,2,0,354,0.0,0.0,0.0
2021-22,141746,Bruno Miguel Borges Fernandes,10,7,3110,0.0,0.0,0.0
2021-22,148225,Anthony Martial,1,0,207,0.0,0.0,0.0
2021-22,152590,Alex Nicolao Telles,0,4,1658,0.0,0.0,0.0
2021-22,172649,Dean Henderson,0,0,0,0.0,0.0,0.0
2021-22,176297,Marcus Rashford,4,2,1224,0.0,0.0,0.0
2021-22,180804,Axel Tuanzebe,0,0,505,0.0,0.0,0.0
2021-22,184667,Victor Lindelöf,0,2,2353,0.0,0.0,0.0
2021-22,195851,Scott McTominay,1,2,2386,0.0,0.0,0.0
2021-22,197365,Eric Bailly,0,0,216,0.0,0.0,0.0
2021-22,214590,Aaron Wan-Bissaka,0,0,1793,0.0,0.0,0.0
2021-22,220688,Mason Greenwood,5,2,1269,0.0,0.0,0.0
2021-22,43670,Juan Mata,0,0,230,0.0,0.0,0.0
2021-22,209243,Jadon Sancho,3,4,1894,0.0,0.0,0.0
2021-22,21205,Tom Heaton,0,0,0,0.0,0.0,0.0
2021-22,216051,José Diogo Dalot Teixeira,0,0,1797,0.0,0.0,0.0
2021-22,156689,Andreas Pereira,0,0,0,0.0,0.0,0.0
2021-22,449434,Anthony Elanga,2,3,1208,0.0,0.0,0.0
2021-22,90152,Raphaël Varane,1,1,1829,0.0,0.0,0.0
2021-22,14937,Cristiano Ronaldo dos Santos Aveiro,18,3,2454,0.0,0.0,0.0
2021-22,76359,Phil Jones,0,0,161,0.0,0.0,0.0
2021-22,493250,Amad Diallo,0,0,0,0.0,0.0,0.0
2021-22,465527,Hannibal Mejbri,0,0,67,0.0,0.0,0.0
2021-22,493105,Alejandro Garnacho Ferreyra,0,0,12,0.0,0.0,0.0
2021-22,472464,Shola Shoretire,0,0,15,0.0,0.0,0.0
2021-22,515501,Álvaro Fernández,0,0,0,0.0,0.0,0.0
2021-22,461529,Charlie Savage,0,0,0,0.0,0.0,0.0
2021-22,200089,Joseph Willock,2,3,2037,0.0,0.0,0.0
2021-22,169359,Matt Targett,1,2,2871,0.0,0.0,0.0
2021-22,78916,Dan Burn,1,1,2461,0.0,0.0,0.0
2021-22,60689,Chris Wood,5,0,2694,0.0,0.0,0.0
2021-22,50232,Jonjo Shelvey,2,1,1981,0.0,0.0,0.0
2021-22,56983,Matt Ritchie,0,2,1333,0.0,0.0,0.0
2021-22,58845,Ciaran Clark,0,1,1012,0.0,0.0,0.0
2021-22,59735,Karl Darlow,0,0,720,0.0,0.0,0.0
2021-22,67089,Martin Dubravka,0,0,2340,0.0,0.0,0.0
2021-22,75115,Callum Wilson,8,0,1386,0.0,0.0,0.0
2021-22,83314,Jeff Hendrick,1,0,69,0.0,0.0,0.0
2021-22,90105,Ryan Fraser,2,5,1459,0.0,0.0,0.0
2021-22,101148,Jamaal Lascelles,1,1,2055,0.0,0.0,0.0
2021-22,104547,Dwight Gayle,0,0,34,0.0,0.0,0.0
2021-22,106618,Paul Dummett,0,0,197,0.0,0.0,0.0
2021-22,109528,Javier Manquillo,1,3,1258,0.0,0.0,0.0
2021-22,111773,Emil Krafth,0,1,1636,0.0,0.0,0.0
2021-22,114243,Jacob Murphy,1,4,1457,0.0,0.0,0.0
2021-22,119471,Fabian Schär,2,2,2158,0.0,0.0,0.0
2021-22,153127,Isaac Hayden,1,0,1000,0.0,0.0,0.0
2021-22,170137,Allan Saint-Maximin,5,7,2804,0.0,0.0,0.0
2021-22,179018,Miguel Almirón,1,0,1706,0.0,0.0,0.0
2021-22,180135,Sean Longstaff,1,1,1458,0.0,0.0,0.0
2021-22,180974,Joelinton Cássio Apolinário de Lira,4,2,2554,0.0,0.0,0.0
2021-22,194799,Jamal Lewis,0,0,261,0.0,0.0,0.0
2021-22,223175,Matthew Longstaff,0,0,0,0.0,0.0,0.0
2021-22,57145,Federico Fernández,0,1,521,0.0,0.0,0.0
2021-22,155503,Freddie Woodman,0,0,360,0.0,0.0,0.0
2021-22,81441,Mark Gillespie,0,0,0,0.0,0.0,0.0
2021-22,461484,Joe White,0,0,0,0.0,0.0,0.0
2021-22,215379,Elliot Anderson,0,0,0,0.0,0.0,0.0
2021-22,77794,Kieran Trippier,2,0,429,0.0,0.0,0.0
2021-22,208706,Bruno Guimarães Rodriguez Moura,5,1,1031,0.0,0.0,0.0
2021-22,461508,Lucas De Bolle,0,0,0,0.0,0.0,0.0
2021-22,243568,Billy Gilmour,0,1,1852,0.0,0.0,0.0
2021-22,232937,Brandon Williams,0,1,2119,0.0,0.0,0.0
2021-22,18499,Michael McGovern,0,0,0,0.0,0.0,0.0
2021-22,20480,Tim Krul,0,0,2610,0.0,0.0,0.0
2021-22,57127,Teemu Pukki,11,3,3253,0.0,0.0,0.0
2021-22,71738,Marco Stiepermann,0,0,0,0.0,0.0,0.0
2021-22,76306,Lukas Rupp,0,0,759,0.0,0.0,0.0
2021-22,78607,Kenny McLean,1,0,2707,0.0,0.0,0.0
2021-22,83428,Grant Hanley,1,0,2897,0.0,0.0,0.0
2021-22,89470,Onel Hernández,0,0,0,0.0,0.0,0.0
2021-22,113564,Sam Byram,0,0,1023,0.0,0.0,0.0
2021-22,167522,Jordan Hugill,0,0,0,0.0,0.0,0.0
2021-22,171270,Kieran Dowell,1,1,905,0.0,0.0,0.0
2021-22,192303,Christoph Zimmermann,0,0,156,0.0,0.0,0.0
2021-22,193111,Todd Cantwell,0,0,438,0.0,0.0,0.0
2021-22,232980,Max Aarons,0,2,2879,0.0,0.0,0.0
2021-22,235546,Jacob Sørensen,0,0,600,0.0,0.0,0.0
2021-22,428626,Przemyslaw Placheta,0,0,499,0.0,0.0,0.0
2021-22,432735,Adam Idah,1,2,617,0.0,0.0,0.0
2021-22,439485,Josh Martin,0,0,0,0.0,0.0,0.0
2021-22,466404,Andrew Omobamidele,1,0,381,0.0,0.0,0.0
2021-22,107265,Angus Gunn,0,0,810,0.0,0.0,0.0
2021-22,212723,Milot Rashica,1,2,2228,0.0,0.0,0.0
2021-22,83312,Ben Gibson,0,0,2494,0.0,0.0,0.0
2021-22,189627,Dimitris Giannoulis,0,1,1165,0.0,0.0,0.0
2021-22,212325,Pierre Lees-Melou,1,2,2261,0.0,0.0,0.0
2021-22,220686,Bali Mumba,0,0,45,0.0,0.0,0.0
2021-22,215476,Joshua Sargent,2,2,1566,0.0,0.0,0.0
2021-22,439509,Christos Tzolis,0,0,326,0.0,0.0,0.0
2021-22,438277,Ozan Kabak,0,0,923,0.0,0.0,0.0
2021-22,179276,Mathias Normann,1,2,1643,0.0,0.0,0.0
2021-22,451310,Jonathan Tomkinson,0,0,0,0.0,0.0,0.0
2021-22,483365,Jonathan Rowe,0,1,208,0.0,0.0,0.0
2021-22,445550,Thomas Dickson-Peters,0,0,0,0.0,0.0,0.0
2021-22,229415,Jon McCracken,0,0,0,0.0,0.0,0.0
2021-22,497605,Liam Gibbs,0,0,0,0.0,0.0,0.0
2021-22,490161,Abu Kamara,0,0,0,0.0,0.0,0.0
2021-22,446281,Tony Springett,0,0,140,0.0,0.0,0.0
2021-22,20467,Theo Walcott,0,0,376,0.0,0.0,0.0
2021-22,40383,Fraser Forster,0,0,1710,0.0,0.0,0.0
2021-22,58376,Alex McCarthy,0,0,1530,0.0,0.0,0.0
2021-22,78056,Oriol Romeu Vidal,2,2,2890,0.0,0.0,0.0
2021-22,83283,Nathan Redmond,1,6,1827,0.0,0.0,0.0
2021-22,88900,Jack Stephens,0,0,810,0.0,0.0,0.0
2021-22,91047,Stuart Armstrong,2,1,1465,0.0,0.0,0.0
2021-22,101178,James Ward-Prowse,10,5,3215,0.0,0.0,0.0
2021-22,158534,Kyle Walker-Peters,1,3,2630,0.0,0.0,0.0
2021-22,171771,Jan Bednarek,4,0,2629,0.0,0.0,0.0
2021-22,200088,Daniel N'Lundulu,0,0,0,0.0,0.0,0.0
2021-22,200439,Che Adams,7,4,2034,0.0,0.0,0.0
2021-22,203389,Nathan Tella,0,2,802,0.0,0.0,0.0
2021-22,214466,William Smallbone,0,0,132,0.0,0.0,0.0
2021-22,220598,Michael Obafemi,0,0,0,0.0,0.0,0.0
2021-22,240143,Ibrahima Diallo,0,3,1016,0.0,0.0,0.0
2021-22,431131,Moussa Djenepo,0,0,452,0.0,0.0,0.0
2021-22,450527,Mohammed Salisu,0,0,2971,0.0,0.0,0.0
2021-22,244560,Romain Perraud,0,1,1621,0.0,0.0,0.0
2021-22,441191,Tino Livramento,1,2,2200,0.0,0.0,0.0
2021-22,96787,Mohamed Elyounoussi,4,3,2039,0.0,0.0,0.0
2021-22,440323,Armando Broja,6,2,1969,0.0,0.0,0.0
2021-22,20452,Shane Long,1,0,300,0.0,0.0,0.0
2021-22,155511,Adam Armstrong,2,3,1409,0.0,0.0,0.0
2021-22,213482,Yan Valery,0,0,369,0.0,0.0,0.0
2021-22,212721,Lyanco Evangelista Silveira Neves Vojnovic,0,0,906,0.0,0.0,0.0
2021-22,198044,Harry Lewis,0,0,0,0.0,0.0,0.0
2021-22,20310,Willy Caballero,0,0,180,0.0,0.0,0.0
2021-22,248853,Dynel Simeu,0,0,0,0.0,0.0,0.0
2021-22,491551,Thierry Small,0,0,0,0.0,0.0,0.0
2021-22,445896,Kgaogelo Chauke,0,0,0,0.0,0.0,0.0
2021-22,496661,Tyler Dibling,0,0,0,0.0,0.0,0.0
2021-22,15749,Joe Hart,0,0,0,0.0,0.0,0.0
2021-22,37915,Hugo Lloris,0,0,3420,0.0,0.0,0.0
2021-22,55605,Toby Alderweireld,0,0,0,0.0,0.0,0.0
2021-22,62974,Erik Lamela,0,0,0,0.0,0.0,0.0
2021-22,78830,Harry Kane,17,11,3231,0.0,0.0,0.0
2021-22,80226,Serge Aurier,0,0,0,0.0,0.0,0.0
2021-22,85971,Heung-Min Son,23,10,3009,0.0,0.0,0.0
2021-22,87835,Matt Doherty,2,5,871,0.0,0.0,0.0
2021-22,93264,Eric Dier,0,1,3071,0.0,0.0,0.0
2021-22,95715,Lucas Rodrigues Moura da Silva,2,6,1763,0.0,0.0,0.0
2021-22,115556,Ben Davies,1,2,2537,0.0,0.0,0.0
2021-22,132015,Pierre-Emile Højbjerg,2,3,3196,0.0,0.0,0.0
2021-22,157668,Harry Winks,0,2,904,0.0,0.0,0.0
2021-22,173904,Davinson Sánchez,2,1,1626,0.0,0.0,0.0
2021-22,184349,Ryan Sessegnon,0,3,1046,0.0,0.0,0.0
2021-22,194252,Steven Bergwijn,3,2,548,0.0,0.0,0.0
2021-22,199249,Sergio Reguilón,2,4,1914,0.0,0.0,0.0
2021-22,199584,Japhet Tanganga,0,0,735,0.0,0.0,0.0
2021-22,200826,Giovani Lo Celso,0,0,231,0.0,0.0,0.0
2021-22,209042,Oliver Skipp,0,0,1346,0.0,0.0,0.0
2021-22,214225,Joe Rodon,0,0,87,0.0,0.0,0.0
2021-22,231372,Tanguy Ndombele,1,1,481,0.0,0.0,0.0
2021-22,156683,Pierluigi Gollini,0,0,0,0.0,0.0,0.0
2021-22,436234,Bryan Gil Salvatierra,0,0,86,0.0,0.0,0.0
2021-22,221632,Cristian Romero,1,0,1844,0.0,0.0,0.0
2021-22,490145,Dane Scarlett,0,0,3,0.0,0.0,0.0
2021-22,241157,Emerson Aparecido Leite de Souza Junior,1,1,2282,0.0,0.0,0.0
2021-22,232456,Dilan Markanday,0,0,0,0.0,0.0,0.0
2021-22,209418,Tobi Omole,0,0,0,0.0,0.0,0.0
2021-22,214572,Brandon Austin,0,0,0,0.0,0.0,0.0
2021-22,448791,Harvey White,0,0,0,0.0,0.0,0.0
2021-22,445044,Dejan Kulusevski,5,9,1259,0.0,0.0,0.0
2021-22,202993,Rodrigo Bentancur,0,4,1360,0.0,0.0,0.0
2021-22,496179,Alfie Devine,0,0,0,0.0,0.0,0.0
2021-22,223337,Jamie Bowden,0,0,0,0.0,0.0,0.0
2021-22,215610,Marcel Lavinier,0,0,0,0.0,0.0,0.0
2021-22,461201,Matthew Craig,0,0,0,0.0,0.0,0.0
2021-22,45268,Moussa Sissoko,2,1,3220,0.0,0.0,0.0
2021-22,9089,Ben Foster,0,1,2340,0.0,0.0,0.0
2021-22,38290,Danny Rose,0,0,688,0.0,0.0,0.0
2021-22,40387,Dan Gosling,1,0,164,0.0,0.0,0.0
2021-22,41338,Craig Cathcart,0,1,2394,0.0,0.0,0.0
2021-22,41725,Troy Deeney,0,0,23,0.0,0.0,0.0
2021-22,43250,Tom Cleverley,0,2,1611,0.0,0.0,0.0
2021-22,54484,Francisco Femenía Far,0,5,2143,0.0,0.0,0.0
2021-22,73426,Andre Gray,0,0,0,0.0,0.0,0.0
2021-22,85624,Christian Kabasele,0,0,1190,0.0,0.0,0.0
2021-22,89085,Nathaniel Chalobah,0,0,0,0.0,0.0,0.0
2021-22,131304,William Troost-Ekong,0,0,1388,0.0,0.0,0.0
2021-22,140941,Stipe Perica,0,0,0,0.0,0.0,0.0
2021-22,154506,Daniel Bachmann,0,0,1080,0.0,0.0,0.0
2021-22,155651,Adam Masina,0,1,1075,0.0,0.0,0.0
2021-22,157775,Ken Sema,0,0,844,0.0,0.0,0.0
2021-22,162344,Philip Zinckernagel,0,0,0,0.0,0.0,0.0
2021-22,173514,Isaac Success Ajayi,0,0,0,0.0,0.0,0.0
2021-22,175353,Ayotomiwa Dele-Bashiru,0,0,0,0.0,0.0,0.0
2021-22,176296,Ashley Fletcher,0,0,28,0.0,0.0,0.0
2021-22,208973,Francisco Sierralta,0,0,427,0.0,0.0,0.0
2021-22,216058,Domingos Quina,0,0,0,0.0,0.0,0.0
2021-22,220166,Marc Navarro,0,0,0,0.0,0.0,0.0
2021-22,232185,Ismaila Sarr,5,2,1862,0.0,0.0,0.0
2021-22,232391,Jeremy Ngakia,0,0,896,0.0,0.0,0.0
2021-22,241289,Ben Wilmot,0,0,0,0.0,0.0,0.0
2021-22,244890,Joseph Hungbo,0,0,0,0.0,0.0,0.0
2021-22,471471,Imrân Louza,0,0,1415,0.0,0.0,0.0
2021-22,475168,João Pedro Junqueira de Jesus,3,1,1634,0.0,0.0,0.0
2021-22,493934,Kwadwo Baah,0,0,0,0.0,0.0,0.0
2021-22,230251,Emmanuel Dennis,10,7,2579,0.0,0.0,0.0
2021-22,467311,Matthew Pollock,0,0,0,0.0,0.0,0.0
2021-22,227560,Oghenekaro Peter Etebo,0,0,396,0.0,0.0,0.0
2021-22,78007,Joshua King,5,4,2244,0.0,0.0,0.0
2021-22,243569,Adedapo Awokoya-Mebude,0,0,0,0.0,0.0,0.0
2021-22,244716,Juan Camilo Hernández Suárez,5,2,1138,0.0,0.0,0.0
2021-22,69143,Juraj Kucka,1,2,1917,0.0,0.0,0.0
2021-22,130036,Ozan Tufan,0,0,334,0.0,0.0,0.0
2021-22,19838,Robert Elliot,0,0,0,0.0,0.0,0.0
2021-22,52775,Nicolas Nkoulou,0,0,167,0.0,0.0,0.0
2021-22,242183,James Morris,0,0,0,0.0,0.0,0.0
2021-22,563883,Vincent Angelini,0,0,0,0.0,0.0,0.0
2021-22,468243,Kamil Conteh,0,0,0,0.0,0.0,0.0
2021-22,171099,Hassane Kamara,1,0,1622,0.0,0.0,0.0
2021-22,162651,Samir Caetano de Souza Santos,0,0,1674,0.0,0.0,0.0
2021-22,442335,Edo Kayembe,0,0,795,0.0,0.0,0.0
2021-22,225702,Samuel Kalu,0,0,221,0.0,0.0,0.0
2021-22,524196,Shaqai Forde,0,0,0,0.0,0.0,0.0
2021-22,535339,Tiago Çukur,0,0,0,0.0,0.0,0.0
2021-22,533719,Adrian Blake,0,0,0,0.0,0.0,0.0
2021-22,573808,Jack Grieves,0,0,0,0.0,0.0,0.0
2021-22,103192,Kurt Zouma,1,0,2078,0.0,0.0,0.0
2021-22,18073,Mark Noble,1,0,325,0.0,0.0,0.0
2021-22,32259,Darren Randolph,0,0,0,0.0,0.0,0.0
2021-22,37096,Lukasz Fabianski,0,0,3330,0.0,0.0,0.0
2021-22,40669,Angelo Ogbonna,1,0,921,0.0,0.0,0.0
2021-22,48717,Winston Reid,0,0,0,0.0,0.0,0.0
2021-22,55459,Aaron Cresswell,2,4,2726,0.0,0.0,0.0
2021-22,56377,Andriy Yarmolenko,1,0,303,0.0,0.0,0.0
2021-22,57531,Michail Antonio,10,10,2975,0.0,0.0,0.0
2021-22,60232,Craig Dawson,2,3,2752,0.0,0.0,0.0
2021-22,81012,Ryan Fredericks,0,0,303,0.0,0.0,0.0
2021-22,86934,Manuel Lanzini,5,3,1777,0.0,0.0,0.0
2021-22,105717,Arthur Masuaku,1,1,645,0.0,0.0,0.0
2021-22,164555,Vladimir Coufal,0,4,2207,0.0,0.0,0.0
2021-22,172841,Saïd Benrahma,8,6,2162,0.0,0.0,0.0
2021-22,178186,Jarrod Bowen,12,17,2987,0.0,0.0,0.0
2021-22,204480,Declan Rice,1,4,3178,0.0,0.0,0.0
2021-22,215439,Tomas Soucek,5,1,3061,0.0,0.0,0.0
2021-22,217593,Pablo Fornals,6,4,2795,0.0,0.0,0.0
2021-22,219924,Issa Diop,0,1,961,0.0,0.0,0.0
2021-22,222018,Ben Johnson,1,0,1397,0.0,0.0,0.0
2021-22,84182,Alphonse Areola,0,0,90,0.0,0.0,0.0
2021-22,486870,Frederik Alves,0,0,0,0.0,0.0,0.0
2021-22,222017,Conor Coventry,0,0,0,0.0,0.0,0.0
2021-22,462384,Jamal Baptiste,0,0,0,0.0,0.0,0.0
2021-22,180151,Nikola Vlasic,1,0,549,0.0,0.0,0.0
2021-22,195728,Alex Kral,0,0,1,0.0,0.0,0.0
2021-22,441024,Harrison Ashby,0,0,6,0.0,0.0,0.0
2021-22,496228,Sonny Perkins,0,0,3,0.0,0.0,0.0
2021-22,220684,Ajibola Alese,0,0,0,0.0,0.0,0.0
2021-22,248865,Armstrong Oko-Flex,0,0,0,0.0,0.0,0.0
2021-22,458297,Pierre Ekwah,0,0,0,0.0,0.0,0.0
2021-22,440120,Daniel Chesters,0,0,1,0.0,0.0,0.0
2021-22,19624,João Filipe Iria Santos Moutinho,2,1,2970,0.0,0.0,0.0
2021-22,38533,Rui Pedro dos Santos Patrício,0,0,0,0.0,0.0,0.0
2021-22,90585,Willy Boly,0,0,900,0.0,0.0,0.0
2021-22,94147,Conor Coady,4,0,3361,0.0,0.0,0.0
2021-22,102057,Raúl Jiménez,6,5,2630,0.0,0.0,0.0
2021-22,107613,Romain Saïss,2,0,2706,0.0,0.0,0.0
2021-22,111291,Fernando Marçal,0,3,1448,0.0,0.0,0.0
2021-22,114128,Jonathan Castro Otto,2,0,1022,0.0,0.0,0.0
2021-22,151589,Leander Dendoncker,2,3,1945,0.0,0.0,0.0
2021-22,159533,Adama Traoré,1,1,1069,0.0,0.0,0.0
2021-22,171317,Rúben Diogo da Silva Neves,4,2,2659,0.0,0.0,0.0
2021-22,200402,Nélson Cabral Semedo,0,1,2131,0.0,0.0,0.0
2021-22,200600,Daniel Castelo Podence,2,3,1475,0.0,0.0,0.0
2021-22,214048,Max Kilman,1,1,2688,0.0,0.0,0.0
2021-22,222531,Morgan Gibbs-White,0,0,7,0.0,0.0,0.0
2021-22,247632,Pedro Lomba Neto,1,1,459,0.0,0.0,0.0
2021-22,250604,Owen Otasowie,0,0,0,0.0,0.0,0.0
2021-22,441271,Ki-Jana Hoever,0,0,306,0.0,0.0,0.0
2021-22,448487,Andreas Söndergaard,0,0,0,0.0,0.0,0.0
2021-22,449988,Fabio Silva,0,1,562,0.0,0.0,0.0
2021-22,501837,Yerson Mosquera Valdelamar,0,0,0,0.0,0.0,0.0
2021-22,19236,John Ruddy,0,0,135,0.0,0.0,0.0
2021-22,222564,Francisco Machado Mota de Castro Trincão,2,1,1328,0.0,0.0,0.0
2021-22,448514,Rayan Ait Nouri,1,4,1826,0.0,0.0,0.0
2021-22,149065,José Malheiro de Sá,0,1,3285,0.0,0.0,0.0
2021-22,209353,Patrick Cutrone,0,0,0,0.0,0.0,0.0
2021-22,245923,Luke Cundle,0,0,179,0.0,0.0,0.0
2021-22,461026,Chem Campbell,0,0,12,0.0,0.0,0.0
2021-22,481626,Christian Marques,0,0,0,0.0,0.0,0.0
2021-22,184754,Hee-Chan Hwang,5,1,1811,0.0,0.0,0.0
2021-22,242510,Louie Moulden,0,0,0,0.0,0.0,0.0
2021-22,518504,James Storer,0,0,0,0.0,0.0,0.0
2021-22,490721,Hugo Bueno,0,0,0,0.0,0.0,0.0
2021-22,428610,Bruno André Cavaco Jordão,0,0,0,0.0,0.0,0.0
2021-22,510362,Toti António Gomes,0,0,360,0.0,0.0,0.0
2021-22,225000,Dion Sanderson,0,0,0,0.0,0.0,0.0
2021-22,232351,Ryan Giles,0,0,0,0.0,0.0,0.0
2021-22,510363,Francisco Jorge Tomás Oliveira,0,3,203,0.0,0.0,0.0
2022-23,84450,Granit Xhaka,7,8,2992,36.0,4.65,3.89
2022-23,153256,Mohamed Elneny,0,0,111,1.0,0.0,0.04
2022-23,156074,Rob Holding,1,0,562,6.0,0.32,0.15
2022-23,167199,Thomas Partey,3,0,2480,28.0,2.59,2.17
2022-23,184029,Martin Ødegaard,15,8,3132,37.0,9.75,8.02
2022-23,192895,Kieran Tierney,0,1,774,6.0,0.38,0.43
2022-23,195735,Nicolas Pépé,0,0,0,0.0,0.0,0.0
2022-23,198869,Benjamin White,2,5,3054,36.0,1.25,3.6
2022-23,205533,Eddie Nketiah,4,2,1071,9.0,7.89,1.26
2022-23,209289,Emile Smith Rowe,0,2,161,0.0,0.25,0.55
2022-23,223340,Bukayo Saka,14,12,3183,37.0,11.49,5.97
2022-23,223723,Takehiro Tomiyasu,0,1,651,6.0,0.24,0.23
2022-23,225321,Aaron Ramsdale,0,0,3420,38.0,0.0,0.02
2022-23,226597,Gabriel dos Santos Magalhães,3,0,3409,38.0,5.04,0.66
2022-23,437626,Nuno Varela Tavares,0,0,0,0.0,0.0,0.0
2022-23,444145,Gabriel Martinelli Silva,15,9,2789,34.0,9.15,6.98
2022-23,92371,Pablo Marí Villar,0,0,0,0.0,0.0,0.0
2022-23,198849,Lucas Torreira di Pascua,0,0,0,0.0,0.0,0.0
2022-23,200641,Reiss Nelson,3,3,202,0.0,1.09,0.99
2022-23,224068,Matt Turner,0,0,0,0.0,0.0,0.0
2022-23,438098,Fábio Ferreira Vieira,1,2,500,3.0,0.86,1.39
2022-23,462424,William Saliba,2,1,2415,27.0,0.91,0.32
2022-23,479683,Marcus Oliveira Alencar,0,0,1,0.0,0.0,0.0
