Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season
Bundesliga,2022-05-14,FC Augsburg,SpVgg Greuther Fürth,2,1,H,2021-22
Bundesliga,2022-05-14,Mainz,Eintracht Frankfurt,2,2,D,2021-22
Bundesliga,2022-05-14,VfB Stuttgart,FC Cologne,2,1,H,2021-22
Bundesliga,2022-05-14,VfL Wolfsburg,Bayern Munich,2,2,D,2021-22
Bundesliga,2022-08-05,Eintracht Frankfurt,Bayern Munich,1,6,A,2022-23
Bundesliga,2022-08-06,1. FC Union Berlin,Hertha Berlin,3,1,H,2022-23
Bundesliga,2022-08-06,Borussia Dortmund,Bayer Leverkusen,1,0,H,2022-23
Bundesliga,2022-08-06,Borussia Mönchengladbach,TSG Hoffenheim,3,1,H,2022-23
Bundesliga,2022-08-06,FC Augsburg,SC Freiburg,0,4,A,2022-23
Bundesliga,2022-08-06,VfL Bochum,Mainz,1,2,A,2022-23
Bundesliga,2022-08-06,VfL Wolfsburg,Werder Bremen,2,2,D,2022-23
Bundesliga,2022-08-07,FC Cologne,Schalke 04,3,1,H,2022-23
Bundesliga,2022-08-07,VfB Stuttgart,RB Leipzig,1,1,D,2022-23
Bundesliga,2022-08-12,SC Freiburg,Borussia Dortmund,1,3,A,2022-23
Bundesliga,2022-08-13,Bayer Leverkusen,FC Augsburg,1,2,A,2022-23
Bundesliga,2022-08-13,Hertha Berlin,Eintracht Frankfurt,1,1,D,2022-23
Bundesliga,2022-08-13,RB Leipzig,FC Cologne,2,2,D,2022-23
Bundesliga,2022-08-13,Schalke 04,Borussia Mönchengladbach,2,2,D,2022-23
Bundesliga,2022-08-13,TSG Hoffenheim,VfL Bochum,3,2,H,2022-23
Bundesliga,2022-08-13,Werder Bremen,VfB Stuttgart,2,2,D,2022-23
Bundesliga,2022-08-14,Bayern Munich,VfL Wolfsburg,2,0,H,2022-23
Bundesliga,2022-08-14,Mainz,1. FC Union Berlin,0,0,D,2022-23
Bundesliga,2022-08-19,Borussia Mönchengladbach,Hertha Berlin,1,0,H,2022-23
Bundesliga,2022-08-20,1. FC Union Berlin,RB Leipzig,2,1,H,2022-23
Bundesliga,2022-08-20,Bayer Leverkusen,TSG Hoffenheim,0,3,A,2022-23
Bundesliga,2022-08-20,Borussia Dortmund,Werder Bremen,2,3,A,2022-23
Bundesliga,2022-08-20,FC Augsburg,Mainz,1,2,A,2022-23
Bundesliga,2022-08-20,VfB Stuttgart,SC Freiburg,0,1,A,2022-23
Bundesliga,2022-08-20,VfL Wolfsburg,Schalke 04,0,0,D,2022-23
Bundesliga,2022-08-21,Eintracht Frankfurt,FC Cologne,1,1,D,2022-23
Bundesliga,2022-08-21,VfL Bochum,Bayern Munich,0,7,A,2022-23
Bundesliga,2022-08-26,SC Freiburg,VfL Bochum,1,0,H,2022-23
Bundesliga,2022-08-27,Bayern Munich,Borussia Mönchengladbach,1,1,D,2022-23
Bundesliga,2022-08-27,Hertha Berlin,Borussia Dortmund,0,1,A,2022-23
Bundesliga,2022-08-27,Mainz,Bayer Leverkusen,0,3,A,2022-23
Bundesliga,2022-08-27,RB Leipzig,VfL Wolfsburg,2,0,H,2022-23
Bundesliga,2022-08-27,Schalke 04,1. FC Union Berlin,1,6,A,2022-23
Bundesliga,2022-08-27,TSG Hoffenheim,FC Augsburg,1,0,H,2022-23
Bundesliga,2022-08-28,FC Cologne,VfB Stuttgart,0,0,D,2022-23
Bundesliga,2022-08-28,Werder Bremen,Eintracht Frankfurt,3,4,A,2022-23
Bundesliga,2022-09-02,Borussia Dortmund,TSG Hoffenheim,1,0,H,2022-23
Bundesliga,2022-09-03,1. FC Union Berlin,Bayern Munich,1,1,D,2022-23
Bundesliga,2022-09-03,Bayer Leverkusen,SC Freiburg,2,3,A,2022-23
Bundesliga,2022-09-03,Eintracht Frankfurt,RB Leipzig,4,0,H,2022-23
Bundesliga,2022-09-03,VfB Stuttgart,Schalke 04,1,1,D,2022-23
Bundesliga,2022-09-03,VfL Bochum,Werder Bremen,0,2,A,2022-23
Bundesliga,2022-09-03,VfL Wolfsburg,FC Cologne,2,4,A,2022-23
Bundesliga,2022-09-04,Borussia Mönchengladbach,Mainz,0,1,A,2022-23
Bundesliga,2022-09-04,FC Augsburg,Hertha Berlin,0,2,A,2022-23
Bundesliga,2022-09-09,Werder Bremen,FC Augsburg,0,1,A,2022-23
Bundesliga,2022-09-10,Bayern Munich,VfB Stuttgart,2,2,D,2022-23
Bundesliga,2022-09-10,Eintracht Frankfurt,VfL Wolfsburg,0,1,A,2022-23
Bundesliga,2022-09-10,Hertha Berlin,Bayer Leverkusen,2,2,D,2022-23
Bundesliga,2022-09-10,RB Leipzig,Borussia Dortmund,3,0,H,2022-23
Bundesliga,2022-09-10,Schalke 04,VfL Bochum,3,1,H,2022-23
Bundesliga,2022-09-10,TSG Hoffenheim,Mainz,4,1,H,2022-23
Bundesliga,2022-09-11,FC Cologne,1. FC Union Berlin,0,1,A,2022-23
Bundesliga,2022-09-11,SC Freiburg,Borussia Mönchengladbach,0,0,D,2022-23
Bundesliga,2022-09-16,Mainz,Hertha Berlin,1,1,D,2022-23
Bundesliga,2022-09-17,Bayer Leverkusen,Werder Bremen,1,1,D,2022-23
Bundesliga,2022-09-17,Borussia Dortmund,Schalke 04,1,0,H,2022-23
Bundesliga,2022-09-17,Borussia Mönchengladbach,RB Leipzig,3,0,H,2022-23
Bundesliga,2022-09-17,FC Augsburg,Bayern Munich,1,0,H,2022-23
Bundesliga,2022-09-17,VfB Stuttgart,Eintracht Frankfurt,1,3,A,2022-23
Bundesliga,2022-09-18,1. FC Union Berlin,VfL Wolfsburg,2,0,H,2022-23
Bundesliga,2022-09-18,TSG Hoffenheim,SC Freiburg,0,0,D,2022-23
Bundesliga,2022-09-18,VfL Bochum,FC Cologne,1,1,D,2022-23
Bundesliga,2022-09-30,Bayern Munich,Bayer Leverkusen,4,0,H,2022-23
Bundesliga,2022-10-01,Eintracht Frankfurt,1. FC Union Berlin,2,0,H,2022-23
Bundesliga,2022-10-01,FC Cologne,Borussia Dortmund,3,2,H,2022-23
Bundesliga,2022-10-01,RB Leipzig,VfL Bochum,4,0,H,2022-23
Bundesliga,2022-10-01,SC Freiburg,Mainz,2,1,H,2022-23
Bundesliga,2022-10-01,VfL Wolfsburg,VfB Stuttgart,3,2,H,2022-23
Bundesliga,2022-10-01,Werder Bremen,Borussia Mönchengladbach,5,1,H,2022-23
Bundesliga,2022-10-02,Hertha Berlin,TSG Hoffenheim,1,1,D,2022-23
Bundesliga,2022-10-02,Schalke 04,FC Augsburg,2,3,A,2022-23
Bundesliga,2022-10-07,TSG Hoffenheim,Werder Bremen,1,2,A,2022-23
Bundesliga,2022-10-08,Bayer Leverkusen,Schalke 04,4,0,H,2022-23
Bundesliga,2022-10-08,Borussia Dortmund,Bayern Munich,2,2,D,2022-23
Bundesliga,2022-10-08,FC Augsburg,VfL Wolfsburg,1,1,D,2022-23
Bundesliga,2022-10-08,Mainz,RB Leipzig,1,1,D,2022-23
Bundesliga,2022-10-08,VfL Bochum,Eintracht Frankfurt,3,0,H,2022-23
Bundesliga,2022-10-09,Borussia Mönchengladbach,FC Cologne,5,2,H,2022-23
Bundesliga,2022-10-09,Hertha Berlin,SC Freiburg,2,2,D,2022-23
Bundesliga,2022-10-09,VfB Stuttgart,1. FC Union Berlin,0,1,A,2022-23
Bundesliga,2022-10-14,Schalke 04,TSG Hoffenheim,0,3,A,2022-23
Bundesliga,2022-10-15,Eintracht Frankfurt,Bayer Leverkusen,5,1,H,2022-23
Bundesliga,2022-10-15,RB Leipzig,Hertha Berlin,3,2,H,2022-23
Bundesliga,2022-10-15,VfB Stuttgart,VfL Bochum,4,1,H,2022-23
Bundesliga,2022-10-15,VfL Wolfsburg,Borussia Mönchengladbach,2,2,D,2022-23
Bundesliga,2022-10-15,Werder Bremen,Mainz,0,2,A,2022-23
Bundesliga,2022-10-16,1. FC Union Berlin,Borussia Dortmund,2,0,H,2022-23
Bundesliga,2022-10-16,Bayern Munich,SC Freiburg,5,0,H,2022-23
Bundesliga,2022-10-16,FC Cologne,FC Augsburg,3,2,H,2022-23
Bundesliga,2022-10-21,Mainz,FC Cologne,5,0,H,2022-23
Bundesliga,2022-10-22,Bayer Leverkusen,VfL Wolfsburg,2,2,D,2022-23
Bundesliga,2022-10-22,Borussia Dortmund,VfB Stuttgart,5,0,H,2022-23
Bundesliga,2022-10-22,Borussia Mönchengladbach,Eintracht Frankfurt,1,3,A,2022-23
Bundesliga,2022-10-22,FC Augsburg,RB Leipzig,3,3,D,2022-23
Bundesliga,2022-10-22,SC Freiburg,Werder Bremen,2,0,H,2022-23
Bundesliga,2022-10-22,TSG Hoffenheim,Bayern Munich,0,2,A,2022-23
Bundesliga,2022-10-23,Hertha Berlin,Schalke 04,2,1,H,2022-23
Bundesliga,2022-10-23,VfL Bochum,1. FC Union Berlin,2,1,H,2022-23
Bundesliga,2022-10-28,Werder Bremen,Hertha Berlin,1,0,H,2022-23
Bundesliga,2022-10-29,Bayern Munich,Mainz,6,2,H,2022-23
Bundesliga,2022-10-29,Eintracht Frankfurt,Borussia Dortmund,1,2,A,2022-23
Bundesliga,2022-10-29,RB Leipzig,Bayer Leverkusen,2,0,H,2022-23
Bundesliga,2022-10-29,VfB Stuttgart,FC Augsburg,2,1,H,2022-23
Bundesliga,2022-10-29,VfL Wolfsburg,VfL Bochum,4,0,H,2022-23
Bundesliga,2022-10-30,1. FC Union Berlin,Borussia Mönchengladbach,2,1,H,2022-23
Bundesliga,2022-10-30,FC Cologne,TSG Hoffenheim,1,1,D,2022-23
Bundesliga,2022-10-30,Schalke 04,SC Freiburg,0,2,A,2022-23
Bundesliga,2022-11-04,Borussia Mönchengladbach,VfB Stuttgart,3,1,H,2022-23
Bundesliga,2022-11-05,Borussia Dortmund,VfL Bochum,3,0,H,2022-23
Bundesliga,2022-11-05,FC Augsburg,Eintracht Frankfurt,1,2,A,2022-23
Bundesliga,2022-11-05,Hertha Berlin,Bayern Munich,2,3,A,2022-23
Bundesliga,2022-11-05,Mainz,VfL Wolfsburg,0,3,A,2022-23
Bundesliga,2022-11-05,TSG Hoffenheim,RB Leipzig,1,3,A,2022-23
Bundesliga,2022-11-05,Werder Bremen,Schalke 04,2,1,H,2022-23
Bundesliga,2022-11-06,Bayer Leverkusen,1. FC Union Berlin,5,0,H,2022-23
Bundesliga,2022-11-06,SC Freiburg,FC Cologne,2,0,H,2022-23
Bundesliga,2022-11-08,Bayern Munich,Werder Bremen,6,1,H,2022-23
Bundesliga,2022-11-08,VfB Stuttgart,Hertha Berlin,2,1,H,2022-23
Bundesliga,2022-11-08,VfL Bochum,Borussia Mönchengladbach,2,1,H,2022-23
Bundesliga,2022-11-08,VfL Wolfsburg,Borussia Dortmund,2,0,H,2022-23
Bundesliga,2022-11-09,1. FC Union Berlin,FC Augsburg,2,2,D,2022-23
Bundesliga,2022-11-09,Eintracht Frankfurt,TSG Hoffenheim,4,2,H,2022-23
Bundesliga,2022-11-09,FC Cologne,Bayer Leverkusen,1,2,A,2022-23
Bundesliga,2022-11-09,RB Leipzig,SC Freiburg,3,1,H,2022-23
Bundesliga,2022-11-09,Schalke 04,Mainz,1,0,H,2022-23
Bundesliga,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,4,2,H,2022-23
Bundesliga,2022-11-12,Bayer Leverkusen,VfB Stuttgart,2,0,H,2022-23
Bundesliga,2022-11-12,FC Augsburg,VfL Bochum,0,1,A,2022-23
Bundesliga,2022-11-12,Hertha Berlin,FC Cologne,2,0,H,2022-23
Bundesliga,2022-11-12,Schalke 04,Bayern Munich,0,2,A,2022-23
Bundesliga,2022-11-12,TSG Hoffenheim,VfL Wolfsburg,1,2,A,2022-23
Bundesliga,2022-11-12,Werder Bremen,RB Leipzig,1,2,A,2022-23
Bundesliga,2022-11-13,Mainz,Eintracht Frankfurt,1,1,D,2022-23
Bundesliga,2022-11-13,SC Freiburg,1. FC Union Berlin,4,1,H,2022-23
Bundesliga,2023-01-20,RB Leipzig,Bayern Munich,1,1,D,2022-23
Bundesliga,2023-01-21,1. FC Union Berlin,TSG Hoffenheim,3,1,H,2022-23
Bundesliga,2023-01-21,Eintracht Frankfurt,Schalke 04,3,0,H,2022-23
Bundesliga,2023-01-21,FC Cologne,Werder Bremen,7,1,H,2022-23
Bundesliga,2023-01-21,VfB Stuttgart,Mainz,1,1,D,2022-23
Bundesliga,2023-01-21,VfL Bochum,Hertha Berlin,3,1,H,2022-23
Bundesliga,2023-01-21,VfL Wolfsburg,SC Freiburg,6,0,H,2022-23
Bundesliga,2023-01-22,Borussia Dortmund,FC Augsburg,4,3,H,2022-23
Bundesliga,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,2,3,A,2022-23
Bundesliga,2023-01-24,Bayern Munich,FC Cologne,1,1,D,2022-23
Bundesliga,2023-01-24,Hertha Berlin,VfL Wolfsburg,0,5,A,2022-23
Bundesliga,2023-01-24,Schalke 04,RB Leipzig,1,6,A,2022-23
Bundesliga,2023-01-24,TSG Hoffenheim,VfB Stuttgart,2,2,D,2022-23
Bundesliga,2023-01-25,Bayer Leverkusen,VfL Bochum,2,0,H,2022-23
Bundesliga,2023-01-25,FC Augsburg,Borussia Mönchengladbach,1,0,H,2022-23
Bundesliga,2023-01-25,Mainz,Borussia Dortmund,1,2,A,2022-23
Bundesliga,2023-01-25,SC Freiburg,Eintracht Frankfurt,1,1,D,2022-23
Bundesliga,2023-01-25,Werder Bremen,1. FC Union Berlin,1,2,A,2022-23
Bundesliga,2023-01-27,RB Leipzig,VfB Stuttgart,2,1,H,2022-23
Bundesliga,2023-01-28,Bayern Munich,Eintracht Frankfurt,1,1,D,2022-23
Bundesliga,2023-01-28,Hertha Berlin,1. FC Union Berlin,0,2,A,2022-23
Bundesliga,2023-01-28,Mainz,VfL Bochum,5,2,H,2022-23
Bundesliga,2023-01-28,SC Freiburg,FC Augsburg,3,1,H,2022-23
Bundesliga,2023-01-28,TSG Hoffenheim,Borussia Mönchengladbach,1,4,A,2022-23
Bundesliga,2023-01-28,Werder Bremen,VfL Wolfsburg,2,1,H,2022-23
Bundesliga,2023-01-29,Bayer Leverkusen,Borussia Dortmund,0,2,A,2022-23
Bundesliga,2023-01-29,Schalke 04,FC Cologne,0,0,D,2022-23
Bundesliga,2023-02-03,FC Augsburg,Bayer Leverkusen,1,0,H,2022-23
Bundesliga,2023-02-04,1. FC Union Berlin,Mainz,2,1,H,2022-23
Bundesliga,2023-02-04,Borussia Dortmund,SC Freiburg,5,1,H,2022-23
Bundesliga,2023-02-04,Borussia Mönchengladbach,Schalke 04,0,0,D,2022-23
Bundesliga,2023-02-04,Eintracht Frankfurt,Hertha Berlin,3,0,H,2022-23
Bundesliga,2023-02-04,FC Cologne,RB Leipzig,0,0,D,2022-23
Bundesliga,2023-02-04,VfL Bochum,TSG Hoffenheim,5,2,H,2022-23
Bundesliga,2023-02-05,VfB Stuttgart,Werder Bremen,0,2,A,2022-23
Bundesliga,2023-02-05,VfL Wolfsburg,Bayern Munich,2,4,A,2022-23
Bundesliga,2023-02-10,Schalke 04,VfL Wolfsburg,0,0,D,2022-23
Bundesliga,2023-02-11,Bayern Munich,VfL Bochum,3,0,H,2022-23
Bundesliga,2023-02-11,Mainz,FC Augsburg,3,1,H,2022-23
Bundesliga,2023-02-11,RB Leipzig,1. FC Union Berlin,1,2,A,2022-23
Bundesliga,2023-02-11,SC Freiburg,VfB Stuttgart,2,1,H,2022-23
Bundesliga,2023-02-11,TSG Hoffenheim,Bayer Leverkusen,1,3,A,2022-23
Bundesliga,2023-02-11,Werder Bremen,Borussia Dortmund,0,2,A,2022-23
Bundesliga,2023-02-12,FC Cologne,Eintracht Frankfurt,3,0,H,2022-23
Bundesliga,2023-02-12,Hertha Berlin,Borussia Mönchengladbach,4,1,H,2022-23
Bundesliga,2023-02-17,FC Augsburg,TSG Hoffenheim,1,0,H,2022-23
Bundesliga,2023-02-18,Borussia Mönchengladbach,Bayern Munich,3,2,H,2022-23
Bundesliga,2023-02-18,Eintracht Frankfurt,Werder Bremen,2,0,H,2022-23
Bundesliga,2023-02-18,VfB Stuttgart,FC Cologne,3,0,H,2022-23
Bundesliga,2023-02-18,VfL Bochum,SC Freiburg,0,2,A,2022-23
Bundesliga,2023-02-18,VfL Wolfsburg,RB Leipzig,0,3,A,2022-23
Bundesliga,2023-02-19,1. FC Union Berlin,Schalke 04,0,0,D,2022-23
Bundesliga,2023-02-19,Bayer Leverkusen,Mainz,2,3,A,2022-23
Bundesliga,2023-02-19,Borussia Dortmund,Hertha Berlin,4,1,H,2022-23
Bundesliga,2023-02-24,Mainz,Borussia Mönchengladbach,4,0,H,2022-23
Bundesliga,2023-02-25,FC Cologne,VfL Wolfsburg,0,2,A,2022-23
Bundesliga,2023-02-25,Hertha Berlin,FC Augsburg,2,0,H,2022-23
Bundesliga,2023-02-25,RB Leipzig,Eintracht Frankfurt,2,1,H,2022-23
Bundesliga,2023-02-25,Schalke 04,VfB Stuttgart,2,1,H,2022-23
Bundesliga,2023-02-25,TSG Hoffenheim,Borussia Dortmund,0,1,A,2022-23
Bundesliga,2023-02-25,Werder Bremen,VfL Bochum,3,0,H,2022-23
Bundesliga,2023-02-26,Bayern Munich,1. FC Union Berlin,3,0,H,2022-23
Bundesliga,2023-02-26,SC Freiburg,Bayer Leverkusen,1,1,D,2022-23
Bundesliga,2023-03-03,Borussia Dortmund,RB Leipzig,2,1,H,2022-23
Bundesliga,2023-03-04,1. FC Union Berlin,FC Cologne,0,0,D,2022-23
Bundesliga,2023-03-04,Borussia Mönchengladbach,SC Freiburg,0,0,D,2022-23
Bundesliga,2023-03-04,FC Augsburg,Werder Bremen,2,1,H,2022-23
Bundesliga,2023-03-04,Mainz,TSG Hoffenheim,1,0,H,2022-23
Bundesliga,2023-03-04,VfB Stuttgart,Bayern Munich,1,2,A,2022-23
Bundesliga,2023-03-04,VfL Bochum,Schalke 04,0,2,A,2022-23
Bundesliga,2023-03-05,Bayer Leverkusen,Hertha Berlin,4,1,H,2022-23
Bundesliga,2023-03-05,VfL Wolfsburg,Eintracht Frankfurt,2,2,D,2022-23
Bundesliga,2023-03-10,FC Cologne,VfL Bochum,0,2,A,2022-23
Bundesliga,2023-03-11,Bayern Munich,FC Augsburg,5,3,H,2022-23
Bundesliga,2023-03-11,Eintracht Frankfurt,VfB Stuttgart,1,1,D,2022-23
Bundesliga,2023-03-11,Hertha Berlin,Mainz,1,1,D,2022-23
Bundesliga,2023-03-11,RB Leipzig,Borussia Mönchengladbach,3,0,H,2022-23
Bundesliga,2023-03-11,Schalke 04,Borussia Dortmund,2,2,D,2022-23
Bundesliga,2023-03-12,SC Freiburg,TSG Hoffenheim,2,1,H,2022-23
Bundesliga,2023-03-12,VfL Wolfsburg,1. FC Union Berlin,1,1,D,2022-23
Bundesliga,2023-03-12,Werder Bremen,Bayer Leverkusen,2,3,A,2022-23
Bundesliga,2023-03-17,Borussia Mönchengladbach,Werder Bremen,2,2,D,2022-23
Bundesliga,2023-03-18,Borussia Dortmund,FC Cologne,6,1,H,2022-23
Bundesliga,2023-03-18,FC Augsburg,Schalke 04,1,1,D,2022-23
Bundesliga,2023-03-18,TSG Hoffenheim,Hertha Berlin,3,1,H,2022-23
Bundesliga,2023-03-18,VfB Stuttgart,VfL Wolfsburg,0,1,A,2022-23
Bundesliga,2023-03-18,VfL Bochum,RB Leipzig,1,0,H,2022-23
Bundesliga,2023-03-19,1. FC Union Berlin,Eintracht Frankfurt,2,0,H,2022-23
Bundesliga,2023-03-19,Bayer Leverkusen,Bayern Munich,2,1,H,2022-23
Bundesliga,2023-03-19,Mainz,SC Freiburg,1,1,D,2022-23
Bundesliga,2023-03-31,Eintracht Frankfurt,VfL Bochum,1,1,D,2022-23
Bundesliga,2023-04-01,1. FC Union Berlin,VfB Stuttgart,3,0,H,2022-23
Bundesliga,2023-04-01,Bayern Munich,Borussia Dortmund,4,2,H,2022-23
Bundesliga,2023-04-01,RB Leipzig,Mainz,0,3,A,2022-23
Bundesliga,2023-04-01,SC Freiburg,Hertha Berlin,1,1,D,2022-23
Bundesliga,2023-04-01,Schalke 04,Bayer Leverkusen,0,3,A,2022-23
Bundesliga,2023-04-01,VfL Wolfsburg,FC Augsburg,2,2,D,2022-23
Bundesliga,2023-04-02,FC Cologne,Borussia Mönchengladbach,0,0,D,2022-23
Bundesliga,2023-04-02,Werder Bremen,TSG Hoffenheim,1,2,A,2022-23
Bundesliga,2023-04-08,Bayer Leverkusen,Eintracht Frankfurt,3,1,H,2022-23
Bundesliga,2023-04-08,Borussia Dortmund,1. FC Union Berlin,2,1,H,2022-23
Bundesliga,2023-04-08,FC Augsburg,FC Cologne,1,3,A,2022-23
Bundesliga,2023-04-08,Hertha Berlin,RB Leipzig,0,1,A,2022-23
Bundesliga,2023-04-08,Mainz,Werder Bremen,2,2,D,2022-23
Bundesliga,2023-04-08,SC Freiburg,Bayern Munich,0,1,A,2022-23
Bundesliga,2023-04-09,Borussia Mönchengladbach,VfL Wolfsburg,2,0,H,2022-23
Bundesliga,2023-04-09,TSG Hoffenheim,Schalke 04,2,0,H,2022-23
Bundesliga,2023-04-09,VfL Bochum,VfB Stuttgart,2,3,A,2022-23
Bundesliga,2023-04-14,Schalke 04,Hertha Berlin,5,2,H,2022-23
Bundesliga,2023-04-15,Bayern Munich,TSG Hoffenheim,1,1,D,2022-23
Bundesliga,2023-04-15,Eintracht Frankfurt,Borussia Mönchengladbach,1,1,D,2022-23
Bundesliga,2023-04-15,FC Cologne,Mainz,1,1,D,2022-23
Bundesliga,2023-04-15,RB Leipzig,FC Augsburg,3,2,H,2022-23
Bundesliga,2023-04-15,VfB Stuttgart,Borussia Dortmund,3,3,D,2022-23
Bundesliga,2023-04-16,1. FC Union Berlin,VfL Bochum,1,1,D,2022-23
Bundesliga,2023-04-16,VfL Wolfsburg,Bayer Leverkusen,0,0,D,2022-23
Bundesliga,2023-04-16,Werder Bremen,SC Freiburg,1,2,A,2022-23
Bundesliga,2023-04-21,FC Augsburg,VfB Stuttgart,1,1,D,2022-23
Bundesliga,2023-04-22,Borussia Dortmund,Eintracht Frankfurt,4,0,H,2022-23
Bundesliga,2023-04-22,Hertha Berlin,Werder Bremen,2,4,A,2022-23
Bundesliga,2023-04-22,Mainz,Bayern Munich,3,1,H,2022-23
Bundesliga,2023-04-22,TSG Hoffenheim,FC Cologne,1,3,A,2022-23
Bundesliga,2023-04-22,VfL Bochum,VfL Wolfsburg,1,5,A,2022-23
Bundesliga,2023-04-23,Bayer Leverkusen,RB Leipzig,2,0,H,2022-23
Bundesliga,2023-04-23,Borussia Mönchengladbach,1. FC Union Berlin,0,1,A,2022-23
Bundesliga,2023-04-23,SC Freiburg,Schalke 04,4,0,H,2022-23
Bundesliga,2023-04-28,VfL Bochum,Borussia Dortmund,1,1,D,2022-23
Bundesliga,2023-04-29,1. FC Union Berlin,Bayer Leverkusen,0,0,D,2022-23
Bundesliga,2023-04-29,Eintracht Frankfurt,FC Augsburg,1,1,D,2022-23
Bundesliga,2023-04-29,FC Cologne,SC Freiburg,0,1,A,2022-23
Bundesliga,2023-04-29,RB Leipzig,TSG Hoffenheim,1,0,H,2022-23
Bundesliga,2023-04-29,Schalke 04,Werder Bremen,2,1,H,2022-23
Bundesliga,2023-04-29,VfB Stuttgart,Borussia Mönchengladbach,2,1,H,2022-23
Bundesliga,2023-04-30,Bayern Munich,Hertha Berlin,2,0,H,2022-23
Bundesliga,2023-04-30,VfL Wolfsburg,Mainz,3,0,H,2022-23
Bundesliga,2023-05-05,Bayer Leverkusen,FC Cologne,1,2,A,2022-23
Bundesliga,2023-05-05,Mainz,Schalke 04,2,3,A,2022-23
Bundesliga,2023-05-06,Borussia Mönchengladbach,VfL Bochum,2,0,H,2022-23
Bundesliga,2023-05-06,FC Augsburg,1. FC Union Berlin,1,0,H,2022-23
Bundesliga,2023-05-06,Hertha Berlin,VfB Stuttgart,2,1,H,2022-23
Bundesliga,2023-05-06,SC Freiburg,RB Leipzig,0,1,A,2022-23
Bundesliga,2023-05-06,TSG Hoffenheim,Eintracht Frankfurt,3,1,H,2022-23
Bundesliga,2023-05-06,Werder Bremen,Bayern Munich,1,2,A,2022-23
Bundesliga,2023-05-07,Borussia Dortmund,VfL Wolfsburg,6,0,H,2022-23
Bundesliga,2023-05-12,FC Cologne,Hertha Berlin,5,2,H,2022-23
Bundesliga,2023-05-13,1. FC Union Berlin,SC Freiburg,4,2,H,2022-23
Bundesliga,2023-05-13,Bayern Munich,Schalke 04,6,0,H,2022-23
Bundesliga,2023-05-13,Borussia Dortmund,Borussia Mönchengladbach,5,2,H,2022-23
Bundesliga,2023-05-13,Eintracht Frankfurt,Mainz,3,0,H,2022-23
Bundesliga,2023-05-13,VfL Bochum,FC Augsburg,3,2,H,2022-23
Bundesliga,2023-05-13,VfL Wolfsburg,TSG Hoffenheim,2,1,H,2022-23
Bundesliga,2023-05-14,RB Leipzig,Werder Bremen,2,1,H,2022-23
Bundesliga,2023-05-14,VfB Stuttgart,Bayer Leverkusen,1,1,D,2022-23
Bundesliga,2023-05-19,SC Freiburg,VfL Wolfsburg,2,0,H,2022-23
Bundesliga,2023-05-20,Bayern Munich,RB Leipzig,1,3,A,2022-23
Bundesliga,2023-05-20,Hertha Berlin,VfL Bochum,1,1,D,2022-23
Bundesliga,2023-05-20,Schalke 04,Eintracht Frankfurt,2,2,D,2022-23
Bundesliga,2023-05-20,TSG Hoffenheim,1. FC Union Berlin,4,2,H,2022-23
Bundesliga,2023-05-20,Werder Bremen,FC Cologne,1,1,D,2022-23
Bundesliga,2023-05-21,Bayer Leverkusen,Borussia Mönchengladbach,2,2,D,2022-23
Bundesliga,2023-05-21,FC Augsburg,Borussia Dortmund,0,3,A,2022-23
Bundesliga,2023-05-21,Mainz,VfB Stuttgart,1,4,A,2022-23
Bundesliga,2023-05-27,1. FC Union Berlin,Werder Bremen,1,0,H,2022-23
Bundesliga,2023-05-27,Borussia Dortmund,Mainz,2,2,D,2022-23
Bundesliga,2023-05-27,Borussia Mönchengladbach,FC Augsburg,2,0,H,2022-23
Bundesliga,2023-05-27,Eintracht Frankfurt,SC Freiburg,2,1,H,2022-23
Bundesliga,2023-05-27,FC Cologne,Bayern Munich,1,2,A,2022-23
Bundesliga,2023-05-27,RB Leipzig,Schalke 04,4,2,H,2022-23
Bundesliga,2023-05-27,VfB Stuttgart,TSG Hoffenheim,1,1,D,2022-23
Bundesliga,2023-05-27,VfL Bochum,Bayer Leverkusen,3,0,H,2022-23
Bundesliga,2023-05-27,VfL Wolfsburg,Hertha Berlin,1,2,A,2022-23
Bundesliga,2023-08-18,Werder Bremen,Bayern Munich,0,4,A,2023-24
Bundesliga,2023-08-19,Bayer Leverkusen,RB Leipzig,3,2,H,2023-24
Bundesliga,2023-08-19,Borussia Dortmund,FC Cologne,1,0,H,2023-24
Bundesliga,2023-08-19,FC Augsburg,Borussia Mönchengladbach,4,4,D,2023-24
Bundesliga,2023-08-19,TSG Hoffenheim,SC Freiburg,1,2,A,2023-24
Bundesliga,2023-08-19,VfB Stuttgart,VfL Bochum,5,0,H,2023-24
Bundesliga,2023-08-19,VfL Wolfsburg,1. FC Heidenheim 1846,2,0,H,2023-24
Bundesliga,2023-08-20,1. FC Union Berlin,Mainz,4,1,H,2023-24
Bundesliga,2023-08-20,Eintracht Frankfurt,SV Darmstadt 98,1,0,H,2023-24
Bundesliga,2023-08-25,RB Leipzig,VfB Stuttgart,5,1,H,2023-24
Bundesliga,2023-08-26,1. FC Heidenheim 1846,TSG Hoffenheim,2,3,A,2023-24
